,label,text
1133,1,had oo pant code ancient kludge unlikely users still delete trunk scream test x remove had oo pant had oop tools
1134,1,currently future returned ipc async call support future get future get timeout unit support latter well support future get timeout ipc async calls
1135,1,slim docker image removing jdk trunk longer supports remove jdk docker file
1136,0,had oop pulled dist copy native libs script external file call script failing running distro build windows windows distro build fails dist copy native libs
1137,1,dist cp copies file calls get file status get file status destination compare source update metadata necessary dist cp command run without option preserve metadata attributes additional get file status call wasteful dist cp prevent unnecessary get file status call preserving metadata
1138,1,want rename alpha first alpha release however version number also encoded outside pom xml need update change project version alpha
1139,0,noticed mini hdfs cluster fails start trunk blocking unit tests jenkins mini hdfs cluster fails start trunk
1140,0,hi trying use append function n ality existing sequence fileset compression none works file created file already exists nullpointerexception way works specify compression codec thansk mick al unable append sequence file compression none
1141,0,run had oop trace command kerberized name node failed following error hdfs we i chiu encryption root had oop trace list host we i chiu encryption vpc cloud era com war nipc client exception encountered connecting server java lang illegalargumentexception failed specify server kerberos principal name warn security user group information priviledged action exception hdfsvpcclouderacomauth kerberos cause java io ioexception java lang illegalargumentexception failed specify server kerberos principal name exception thread main java io ioexception failed local exception java io ioexception java lang illegalargumentexception failed specify server kerberos principal name host details localhost we i chiu encryption vpc cloud era com destination host we i chiu encryption vpc cloud era com org apache had oop net net utils wrap exception net utils java org apache had oop ipc client call client java org apache had oop ipc client call client java org apache hadoopipcprotobufrpc engine invoker invoke proto buf rpc engine javacom sun proxy proxy list span receivers unknown source org apache had oop tracing trace admin protocol translator pb list span receivers trace admin protocol translator pb java org apache had oop tracing trace admin list span receivers trace admin java org apache had oop tracing trace admin run trace admin java org apache had oop tracing trace admin main trace admin java caused java io ioexception java lang illegalargumentexception failed specify server kerberos principal name org apache had oop ipc client connection run client java java security access controller do privileged native method javax security auth subject do as subject java org apache had oop security user group information do as usergroup information java org apache had oop ipc client connection handle sasl connection failure client java org apache had oop ipc client connection setup iostreams client java org apache had oop ipc client connection access client java org apache had oop ipc client getconnection client java org apache had oop ipc client call client java caused java lang illegalargumentexception failed specify server kerberos principal name org apache had oop security sasl rpcclient get server principal sasl rpcclient java org apache had oop security sasl rpcclient create sasl clients as l rpcclient java org apache had oop security sasl rpcclient select sasl clients as l rpcclient java org apache had oop security sasl rpcclient sasl connect sasl rpcclient java org apache had oop ipc client connection setup sasl connection client java org apache had oop ipc client connection access client java org apache had oop ipc client connection run client java org apache had oop ipc client connection run client java java security access controller do privileged native method javax security auth subject do as subject java org apache had oop security user group information do as usergroup information java org apache had oop ipc client connection setup iostreams client java failing trace admin setproperty common configuration keys had oop security service username key fixing may require restructuring name node principal dfs name node kerberos principal hdfs property trace admin had oop common specify newcommand principal suggestions thanks trace admin support kerberized cluster
1142,0,oo zie job single shell action fails may important needs exact details provide error message coming node manager unsafe cast https git hub com apache had oopblobeffebcbedbchadoop common project had oop common src main java org apache had oop crypto key kms load balancing kms client provider java l classcastexception uncaught exception raised see exact caused exception message oo zie job fails yarn logs reported saved handle classcastexception authentication exception load balancing kms client provider
1143,0,user had oop secure mode login kdc user kinit start firefox enable kerberos access http localhost logs get authorization errors hdfs user could access logs would expect user able web interface logs link results using curl curl v negotiate u tester http localhost logs http user tester unauthorized access page either show links hdfs user able access provide mechanism add users web application realm note pass authentication issue authorization logs suspect logs path secure web descriptor suspect users default access secure paths add ability secure log servlet using proxy users
1144,1,ldap groups mapping currently set timeouts ldap queries create risk long infinite wait connection support timeouts ldap queries ldap groups mapping
1145,0,please look following pre commit build branch https builds apache org job pre commit hdfs build artifact patch process patch asf license problems txt fix asf license warnings branch
1146,0,generating lot javadoc warnings jdk right number limited enlarge limitation probably reveal problems one batch javadoc generation process number javadocs warnings limited
1147,0,hack age haskell org pretty unreliable switch fp complete mirror quiet output make jenkins debugging easier random fixes cleanup docker file
1148,1,currently filesystem statistics exposes following statistics bytesread bytes written read ops large read ops write ops turn exposed job counters map reduce frameworks logic within dfs client map operations counters confusing instance mkdir s counts write op proposed enhancement add statistic dfs client operation including create append create symlink delete exists mkdir s rename expose new properties statistics object operation specific counters used analyzing load imposed particular job hdfs example use identify job send creating large number files information available statistics object app frameworks like map reduce expose additional counters aggregated recorded part job summary add new interface retrieving fsf c statistics
1149,0,none bundled javascript dependencies mentioned license txt let fix add license txt entries bundled javascript dependencies
1150,0,noted had oop lost level db jni related notice license updates done yarn had oop committed let restore restore lost level db jni license notice changes
1151,1,jira proposes improvement had oop remove web hdfs dependencies adl filesystem client build standalone client high level approach would extend had oop filesystem class provide implementation accessing azure data lake scheme used accessing filesystem continue adl azure data lake net path file azure data lake cloud store continue provide web hdfs rest interface client access adls store using web hdfs rest ap is provided adls store refactor azure data lake store independent filesystem
1152,0,dist cp raw data using delete feature following bug appears issue distributed copy issue tries delete things target longer exist source re validates make sure none reserved raw domain dist cp delete feature raw data implemented
1153,0,hdfs showed hdfs return read buf data left stream java io says b qlen zero bytesread returned otherwise attempt read least one byte review implementations iostream buffer offset bytes necessary considered safe add fast exit length implementations input stream read buffer offset bytes exit bytes
1154,1,cross frame scripting xfs prevention u is provided common servlet filter filter set x frame options http header deny unless configured another valid setting number uis could add filters well yarn webapp proxy could add proxied u is appropriate add xfs filter uis had oop common
1155,0,work shown tests catching regressions read fully reviewing documentation shows specification could improved review spec review implementations add tests proposed seek contract streams support seek support positioned readable fix code differs significantly hdfs local fs specify positioned readable add contract tests fix problems
1156,0,example tests org apache had oop fs shell find occasionally time
1157,1,allows metrics collector ams collect metrics sink per user rpc call counts schedule decisions per priority response time useful detect troubleshoot had oop rpc servername node overload issues support metrics source interface decay rpc scheduler metrics
1158,0,update https had oop apache org docs current had oop project dist had oop common filesystem shell html information relative path current working directory suggested y zhang al had oop discussion filesystem shell doc explain relative path
1159,1,per comment https issues apache org jira browse had oop focused comment id page com atlassian jira plugin system issue tab panels comment tab panel comment wheat had oop need remove file util copy merge cc wheat remove file util copy merge
1160,0,creating key contains special character name result failure creating key fact created ok underlying key provide reg kms key names incorrectly encoded creating key
1161,0,saw oom appears caused phantom references introduced filesystem statistics management post details followup comment phantom reference filesystem statistics trigger oom
1162,1,async rpc callers read replies fast enough buffer storing replies could used propose limiting number outstanding async calls eliminate issue limit number outstanding async calls
1163,0,ref comment https issues apache org jira browse had oop focused comment id page com atlassian jira plugin system issue tab panels comment tab panel comment run had oop check native also failed got something like log fix bugs initialization is al library jni bindings
1164,0,andrew wang suggested current kms acl page user focused hard come without reading agree jira puts documentation explain current implementation improve documentation kms acls delegation tokens
1165,1,had oop added shutdown hook manager used different components instead jvm shutdown hook shutdown hook registered currently upper bound execution time seen name node failed shutdown completely waiting shutdown hook finish failover long period time breaks name node high availability scenarios ticket opened allow specifying timeout value registered shutdown hook shutdown hook manager timeout registered shutdown hook
1166,1,currently dfs test command supports ef z options would helpful add wr verify permission rw actual readwrite help script programming add wr options dfs test command
1167,1,umbrella converting had oop hdfs map red yarn allow dynamic subcommands see first comment details umbrella dynamic subcommands had oop shell scripts
1168,1,currently back policy had oop hardcoded base whether call queue full ticket open allow flexible back policies moving average response time rpc calls different priorities allow rpc scheduler call queue back off using response times
1169,1,discussed mailing list like introduce apache kerby had oop initially good start upgrading had oop mini kdc kerby offerings apache kerby https git hub com apache directory kerby apache directory subproject java kerberos binding provides simple kdc server borrowed ideas mini kdc implemented facilities existing mini kdc currently mini kdc depends old kerberos implementation directory server project implementation stopped maintained directory community plan replace implementation using kerby mini kdc use kerby simple kdc directly avoid depending full directory project kerby also provides nice identity backends lightweight memory based one simple json one easy development test environments upgrade had oop mini kdc kerby
1170,1,ipc client underlying mechanism already supporting asynchronous calls calls shares connection call requests sent using threadpool responses order indeed synchronous call implemented invoking wait caller thread order wait server response jira change ipc client support asynchronous mode asynchronous mode return request sent wait response server change ipc client support asynchronous calls
1171,1,update yet us update yet us
1172,0,had oop added support rpc congestion control sending re triable server busy exceptions clients however every back off results log message seen log messages slow name node already metric tracks number back off events log message adds nothing useful ipc server also allow services skip logging certain exception types altogether ipc server allow suppressing exception logging type log server busy messages
1173,0,javadocs authentication filter say however string implementation longer available had oop moved test artifact also mention anything file backed secret provider file signer secret provider javadocs signer secret provider date authentication filter
1174,0,had oop pulled dist layout stitching dist tar stitching scripts had oop dist pom xml external files appears change working correctly windows external distribution stitching scripts work correctly windows
1175,0,many bundled dependencies source binary artifacts license txt notice txt verify license txt notice txt
1176,1,use resource manager node manager instead job tracker task tracker remove mrv terms http authentication md
1177,0,attempting compile open stack fairly fresh maven repo fails due commons httpclient declared dependency fixed maven dependency analyze shows problems fix had oop open stack undeclared unused dependencies
1178,1,grid mix require raw java command line run add subcommand grid mix
1179,1,h record moved bin rcc never updated pull classes streaming jar remove bin rcc script
1180,1,discussed mailing list disable style checks class setters like following disable hiding field style checks class setters
1181,1,had oop tools grows biggerbigger becoming evident single directory gets sucked starting become big burden number tools grows let re work smarter rework had oop tools
1182,1,let pull shellcode had oop dist pom xmlpull shellcode had oop dist
1183,0,error message expected stack trace quote java lang assertionerror expected org junit assert fail assert java org junit assert fail not equals assert java org junit assert assertequals assert java org junit assert assertequals assert java org junit assert assertequals assert java org apache had oop fs symlink base test test set times dangling link symlink base test java org apache had oop fs test symlink local fs test set times dangling link test symlink local fs java sun reflect native method access or impl invoke native method sun reflect native method access or impl invoke native method access or impl java sun reflect delegating method access or impl invoke delegating method access or impl java java lang reflect method invoke method java org junit runners model framework method run reflective call framework method java org junit internal runners model reflective callable run reflective callable java org junit runners model framework method invoke explosively framework method java org junit internal runners statements invoke method evaluate invoke method java org junit internal runners statements fail on timeout statement thread run fail on timeout java quote happens recent builds https builds apache org job pre commit had oop build test report org apache had oop fs test symlink local fs filesystem test set times dangling link https builds apache org job pre commit had oop build test report org apache had oop fs test symlink local fs filesystem test set times symlink to file https builds apache org job pre commit had oop build artifact patch process patch unit had oop common project had oop common jdk txt test symlink local fs filesystem fails intermittently
1184,0,findbugs warnings branch fix findbugs warnings had oop common branch
1185,0,logging slow name resolutions would useful identifying dns performance issues cluster resolutions goorg apache had oop security security util get by name see attached call graph adding additional logging method would expose issues log slow name resolutions
1186,0,had oop collects node network usage linux jira windows collect network disk usage node running windows
1187,1,java support stlsvtlsvsecuretlsv supported java add default list had oops sl enabled protocols enable tls v
1188,1,h base h master port number conflicts had oop kms port number uses might use cases user need kms h base present cluster h base able encrypt h files user might need kms encrypt hdfs directories users would manually override default port either application cluster would nice different default ports kms h base could naturally coexist change kms server port number conflicts h master port number
1189,0,added updated changelog release notes based upon yet us snapshot update changelog release notes
1190,0,kms server encounters unexpected error resulting httpresponse log stack trace makes difficult troubleshoot client side exception can not provide details kms log detailed stack trace unexpected errors
1191,0,ldap groups mapping lots configurable properties thus fairly complex nature hdfs permissions guide minimal introduction ldap groups mapping reference information configuring group mapping service available javadocs however javadoc provides information configure core default xml descriptions property still lacks comprehensive tutorial without tutorial guide configurable properties would buried sea properties cloud era horton works information regarding ldap group mapping httpwww cloud era com documentation enterprise latest topics cmsg ldap grp mappings html http horton works com blog had oop group mapping ldap integration neither cover configurable features using ssl ldap posix group semantics write new group mapping service guide
1192,0,found had oop key command usage documented reviewing hdfs addition document uppercase allowed key name had oop key command usage documented
1193,1,typical ldap group name resolution works well typical scenarios however seen cases user mapped many groups extreme case user mapped groups way implemented makes case super slow resolving groups active directory current ldap group resolution implementation sends two queries active directory server first query returns user object contains dn distinguished name second query looks groups user dn member user mapped many groups second query returns group objects associated user thus slow studying user object active directory found user object actually contains member of field dn group objects user belongs assuming organization recursive group relation user member group g group g member group g use properties avoid second query potentially runs low propose add configuration enable feature users want reduce group resolution time recursive groups existing behavior broken faster ldap group name resolution active directory
1194,1,remove get acl status call no nacl commands get f acl remove get acl status call no nacl commands get f acl
1195,0,currently user uses h base enables client job classloader job fails load h base classes example h base classes org apache had oop h base meet system classes criteria supposed loaded strictly base classloader had oop provide h base dependency exclude h base classes system classes unless h base provided future version had oop h base classes fail load client job classloader enabled
1196,0,per discussion hdfs jira propose adding step release process https wiki apache org had oop how to release update release year webui footer creating rc release add step release process update release year webui footer
1197,1,various ssl security fixes needed seecvecvecvecve update apache httpclient version http core
1198,1,rolling filesystem sink rolls new directory new metrics record comes issue hdfs update filesize closed hdfs new metrics record comes filesize never updated jira add background thread sink eagerly close file top hour rolling filesystem sink eagerly rotate directories
1199,1,protect csr f attacks had oop introduces csr f filter require specific http header sent every rest api call affect api consumers webapps cl is curl since csr f primarily browser based attack try minimize impact non browser clients enhancement provide additional configuration identifying non browser user agents skipping enforcement header requirement anything identified non browser largely limit impact browser based put post calls configured appropriately extend csr f filter user agent checks
1200,1,ali yun oss widely used among china cloud users currently easy access data laid oss storage user had oops park application original support oss had oop work aims integrate ali yun oss had oop simple configurations park had oop applications read write data oss without code change narrowing gap user app data storage like done had oop incorporate ali yun oss filesystem implementation
1201,1,problem user job adds many dependency jars command line had oop classpath part addressed including using wildcards can not done lib jars argument today takes fully specified file paths may want consider supporting wildcards way help users situation idea handle way jvm expands list jars directory traverse child directory also probably would good idea lib jars e files archives support wildcard lib jars argument
1202,0,seeing error running test patch apache had oop quote confirming git environment error users r chiang dev ah patch process git repo quote follow email trivial bug yet us wrapper missing popdex traction simple fix run command twice since short circuit kicks yet us cached fix git environment check test patch
1203,0,user access permission local directory had oop fs put command prints confusing error message file directory incorrect error message fs put local dir without permission
1204,0,encountered npe trying use h base utility export snapshot azure target turns verify and convert to standard format returning null determining h base root added atomic renamed irs set java lang nullpointerexception org apache had oop fs azure azure native filesystem store is key for directory set azure native filesystem store java org apache had oop fs azure azure native filesystem store is atomic rename key azure native filesystem store java org apache had oop fs azure native azure filesystem prepare atomic folder rename native azure filesystem java org apache had oop fs azure native azure filesystem rename native azure filesystem java org apache had oop h base snapshot export snapshot run export snapshot java org apache had oop util tool runner run tool runner java co my ammer calm ie snapshot abstract snapshot util export snapshot abstract snapshot util java co my ammer calm ie snapshot abstract snapshot util run abstract snapshot util java org apache had oop util tool runner run tool runner java co my ammer calm ie snapshot snapshot azure blob util main snapshot azure blob util java npe trying rename directory windows azure storage filesystem
1205,0,fix had oop map reduce client native task unit test fails able open glibc bugs pill file fix had oop map reduce client native task unit test fails able open glibc bugs pill file
1206,1,checkstyle checks realistic like line length leading spurious pre commit let disabled is able spurious checkstyle checks
1207,0,test local fsf c statistics failing sometimes fails appears fc statistics base test test statistics thread local data cleanup test timing fails test local fsf c statistics test statistics thread local data cleanup times occasionally
1208,1,need metrics sink write metrics hdfs sink accept configuration directory prefix following put metrics get yyyymmdd hh current timestamp hdfs dir dir prefix yyyymmdd hh exist create close currently open file create new file called log new directory write metrics current log file add hdfs metrics sink
1209,0,seen several failures test kms provider failed following snippet error message quote values different actual k quote test kms test kms provider intermittently fails test rollover draining
1210,1,csr f prevention rest ap is provided common servlet filter filter would check existence expected configurable http header xx srf header fact csr f attacks entirely browser based means approach ensure requests coming either applications served origin rest api explicit policy configuration allows setting header xmlhttprequest another origin add csr f filter rest apis had oop common
1211,0,had oop resolved replacing return null throwing ioexception causes several filesystem operations fail possibly sites allows dist cp succeed filesystem operations stopped working correctly
1212,0,dead links compability mdlinks mr app master job history server rest api wrong https had oop apache org docs r had oop project dist had oop common compatibility html rest apis fix dead links compatibility md
1213,0,https builds apache org job had oop common trunk test report org apache had oop crypto key kms server test kms test kms restart simple auth seems introduced had oop fix test kms test kms restart failure
1214,0,start build env sh fails branch found map reduce https builds apache org job pre commit map reduce build console start build env sh fails branch
1215,1,currently value ipc client rpc timeout ms greater timeout overrides ipc ping interval client throw exception instead sending ping interval passed rpc timeout work without effectively disabling ipc ping rpc timeout override ipc ping interval
1216,1,currently embeded jetty server used across had oop services configured ssl server xml file respective configuration section however ssl tls protocol used jetty servers downgraded weak ciphersuites exclude ciphers supplied key support excluding weak ciphers http server ssl server xml
1217,1,h description jira describes new file system implementation accessing microsoft azure data lakes to read l within had oop would enable existing had oop applications mr hive h base etc use adl store input output adl ultra high capacity optimized massive throughput rich management security features details available https azure microsoft co menus services data lake store support microsoft azure data lake file system had oop
1218,0,another address use error saw test test kerberos authentication handler test name rules failed due porting binding error https builds apache org job had oop common trunk java test report org apache had oop security authentication server test kerberos authentication handler test name rules looking mini kdc implementation port constructor use serversocket find unused port assign port number member variable port close serversocket object later in it kdc server instantiate tcp transport object bind port appear sport may used throw exception mini kdc throws address use bind exception
1219,0,saw pre commit jenkins job https builds apache org job pre commit had oop build test report org apache had oop http test http server test bind address also appeared previously had oop common trunk java jenkins oct following case first server bound port second one bound port violated assertion test case second port supposed first test http server test bind address bind port range wider expected
1220,1,yet us release rip components makedev support replace wrappers wrappers default sane version allow version overrides via env var download patch process execute given parameters marking incompatible change since also remove filename extensions move bin directory better maintenance towards future replace dev support wrappers yet us
1221,1,currently was b implementation hdfs interface support append api jira added design implement append api support was b intended support append would support single writer adding append api support was b
1222,1,had oop added compile runtime dependence intel is al library add docker file could part docker based build environment start build env sh needs fixed intel is al libraries added docker file
1223,1,add config disable logs endpoint http server listing directory like dangerous security perspective keep enabled default compatibility though add config disable logs endpoints
1224,0,debugging nm retry connection rmnonhanmlogrm time misleading actually log client side retry network connection failure include info retry invocation handler real retry policy works add fail action reason much multiple retry policies addition keep consistent loglevel message retry attempts ipc client info retry invocation handler debug fail keep consistent could confusing retry policies failover on network exception retry put retry failed reason log rm proxy retry could misleading
1225,0,npe thrown hiding actual error throw number format expect ion since count exceeds integer range npe test sequence file
1226,0,failure seems exist november rd still tracing come https builds apache org job had oop common trunk test report org apache had oop fs shell find test find process arguments error message test timed milliseconds stack trace test find process arguments occasionally fails
1227,0,https builds apache org job had oop common trunk test report junit org apache had oop security authentication util test zk signer secret provider test multiple in it error message expected null stack trace java lang assertionerror expected null org junit assert fail assert java org junit assert fail not null assert java org junit assert assertnull assert java org junit assert assertnull assert java org apache had oop security authentication util test zk signer secret provider test multiple in it test zk signer secret provider java think failure introduced had oop likely root cause error zk signer secret provider unexpected exception occurred pulling data from zookeeper java lang illegalstateexception instance must started calling method com google common base preconditions check state preconditions java org apache curator framework imps curator framework impl get data curator framework impl java org apache had oop security authentication util zk signer secret provider pull from z kzk signer secret provider java org apache had oop security authentication util zk signer secret provider roll secret zk signer secret provider java org apache had oop security authentication util zk signer secret provider enhancer bymockitowithcglibfcglib roll secret org apache had oop security authentication util zk signer secret provider enhancer by mock ito with cg lib ffast class by mock ito with cglibfinvokeorgmockitocg lib proxy method proxy invoke super method proxy java org mock ito internal creation abstract mock ito method proxy invoke super abstract mock ito method proxy java org mock ito internal invocation real method c glib proxy real method invoke c glib proxy real method java org mock ito internal invocation real method filtered c glib proxy real method invoke filtered c glib proxy real method java org mock ito internal invocation invocation call real method invocation java org mock ito internal stubbing answers calls real methods answer calls real methods java org mock ito internal mock handler handle mock handler java org mock ito internal creation method interceptor filter intercept method interceptor filter java org apache had oop security authentication util zk signer secret provider enhance rbymockitowithcglibfroll secret org apache had oop security authentication util rollover signer secret provider run rollover signer secret provider java java util concurrent executors runnable adapter call executors java java util concurrent future task run and reset future task java java util concurrent scheduled threadpool executor scheduled future task access scheduled threadpool executor java java util concurrent scheduled threadpool executor scheduled future task run scheduled threadpool executor java java util concurrent threadpool executor run worker threadpool executor java java util concurrent threadpool executor worker run threadpool executor java java lang thread run thread java test zk signer secret provider test multiple in it occasionally fail
1228,0,users was braised complaints error message returned back was b trying connect azure storage anonymous credentials current implementation returns correct message encounter storage exception however scenarios like querying check container exists throw storage exception returns false uri directly specified anonymous access error message returned clearly state credentials storage account provided jira tracks fix error message return returned storage exception hit also correct spelling mistakes error message fix exception message was b connecting anonymous credential
1229,0,kms client provider create connection close stream twice one finally block may called exception thrown may throw exception need careful swallow exception exception may swallowed kms client provider
1230,0,observed test failure times past fails expected access time file link always less actual access time error message test symlink local fs file context test set times symlink to dir occasionally fail
1231,0,seen test failed times past error message test metrics system impl test qsize occasionally fail
1232,1,file context class currently annotated evolving however point really need treats table interface file context abstract filesystem annotated stable interface
1233,0,jenkins failing test compressor decompressor exception caught converted fail stack trace value test compressor decompressor failing without stack trace s
1234,0,found issue had oop quote tests run failures errors skipped time elapsed sec failure org apache had oop fs shell test copy preserve flag test directory cp with porg apache had oop fs shell test copy preserve flag time elapsed sec error java io ioexception mkdir s failed create exists false cwdtestptchhadoophadoop common project had oop common target test data test stat org apache had oop fs checksum filesystem create checksum filesystem java org apache had oop fs checksum filesystem create checksum filesystem java org apache had oop fs filesystem create filesystem java org apache had oop fs filesystem create filesystem java org apache had oop fs filesystem create filesystem java org apache had oop fs filesystem create new file filesystem java org apache had oop fs shell test copy preserve flag initialize test copy preserve flag java quote fix intermittent test failure test copy preserve flag
1235,0,jenkins found test failure had oop quote tests run failures errors skipped time elapsed sec failure org apache had oop metrics impl test ganglia metrics test ganglia metrics org apache had oop metrics impl test ganglia metrics time elapsed sec failure java lang assertionerror missing metrics test rec xxx org junit assert fail assert java org junit assert asserttrue assert java org apache had oop metrics impl test ganglia metrics check metrics test ganglia metrics java org apache had oop metrics impl test ganglia metrics test ganglia metrics test ganglia metrics java quote fix intermittent test failure test ganglia metrics
1236,1,writeable rpc en inge depends java serialization mechanisms rpc requests without proper checks shown lead security vulnerabilities remote code execution eg collections had oop current implementation migrated writeable rpc engine proto buf rpc engine jira proposes deprecate writeable rpc engine branch remove trunk deprecate writeable rpc engine
1237,0,test rpc test client back off failing test rpc test client back off failing
1238,0,looking identifier implementations eg abstract delegation token identifier others see get user method return null debug logging enabled npes get user expected return null either checked erred upon better error allowed happen would otherwise happen debug log path npe sasl rpc server
1239,1,hdfs fetch dt missing critical features geared almost exclusively towards hdfs operations additionally token files created use java serialization shard impossible deal languages replaced better utility common readwrite proto buf based token files enough flexibility used services offers key functionality append rename old version file format still supported backward compatibility effectively deprecated follow jira de pre crate fetch dt updated utility create modify token files
1240,1,would better had oop docker file could used yet us external dependencies owned project make had oop docker file usable yet us
1241,0,fix sprintf warnings domain socket c introduced had oop fix sprintf warnings domain socket c introduced had oop
1242,0,had oop mvn package pdi std skip tests fails jdk no format error exit code test ptchhadoophadoop tools had oo paws src main java org apache had oop fs blocking threadpool executor service java error invalid uri https git hub error inspired jdk fix javadoc error caused illegal tag
1243,1,would good could read creds source via java property had oop configuration option read creds credential provider
1244,0,open had oop share doc had oop api index html click classes click access control list page shows page displayed error dist cp impersonation provider default impersonation provider also javadoc generated trunk problem had oop javadoc broken links access control list impersonation provider default impersonation provider dist cp
1245,0,had oop added several new tests covering functionality resolving hostnames based alternate network interface tests failing windows test dns fails windows had oop
1246,1,make j dependency consistent parts had oop seeing weird rare failures older versions maven appear related make j dependency consistent
1247,0,had oop changed behavior azure storage lease violation deletes appears test azure filesystem instrumentation test client error metrics partly dependent old behavior simulating error tracked metrics system seeing intermittent failures test test azure filesystem instrumentation test client error metrics fails intermittently due assumption lease error thrown
1248,0,issue proposes implement had oop filesystem contract tests had oop azure was b contract tests define expected semantics file system running had oop azure likely catch potential problems improve overall quality run filesystem contract tests had oop azure
1249,1,had oop azure tests support execution live azure storage service developer specifies key azure storage account configuration works overwriting src test resources azure test xml file error prone process azure test xml file checked revision control show example risk tester could overwrite azure test xml containing keys accidentally commit keys revision control would leak keys world potential use attacker issue proposes use xinclude isolate keys separate file ignored g it never committed revision control similar setup already used had oo paws integration testing use xinclude had oop azure test configuration isolate azure storage account keys service integration tests
1250,1,had oop remove metrics v trunk remove metrics v
1251,0,osx jdk issues localization cause utils hell run fail fixed jdk jdk jdk still broken fix posix spawn error osx
1252,0,running bats docker container jenkins fails bash unit tests failing
1253,0,originally requested url contains query string gets translated original url query parameter without original query string cause redirect back requested resource in valid jwt redirect authentication handler retain original query string
1254,0,page toc documentation page maintained hand automatically generated do xi a macro supported do xia module markdown page toc documentation automatically generated do xi a macro
1255,1,kms dt currently token identifier class de support decoding kms delegation token identifier
1256,0,sample code tracing md problems compilation error importing tracer generic options reflected tracer initialized tool runner run may confusing use fs shell example embedded tracer fix tracing documention reflecting update h trace
1257,0,test text command use mkdir s rather mkdir create test directory test text command use mkdir s rather mkdir create test directory
1258,0,clean h trace integration issues clean h trace integration issues
1259,1,filesystem create nonrecursive deprecated however distributed filesystem create implementation throws exception parent directory exist limits clients migration away deprecated method h base io fencing relies behavior filesystem create nonrecursive variant create method added throws exception parent directory exist un deprecate create nonrecursive
1260,0,had oop kill command execution failure ubuntu nm restarts can not get process alive via pid containers can not kill process correctly rm tells nm kill container logs nm customized logs fix kill commandbehavior linux distributions
1261,0,java util regex classes performance problems certain wildcard patterns namely consecutive characters filename properly escaped literals cause commands had oop f sls filename consume cpu probably never return reasonable time timescales number example every string causes filename reproduces reliably glob pattern regex library performance issues wildcard characters
1262,0,jenkins trunk java saw failure test rpc test rpc interrupted simple interrupt picked race test surfacing bug rpc points interrupt exceptions picked test rpc test rpc interrupted simple fails intermittently
1263,0,test web delegation token failed jenkins port use looks like code searches freeport starts jetty may be enough race condition port location jetty start cause intermittent failures test web delegation token failing port use
1264,0,discovered big top had oop nfs module compilation broken looks like had oop root cause hdfs nfs builds broken missing compile time dependency netty
1265,0,had oop ipc tests a slr pc broken post had oop string coming exception detailed test expects emergency patch progress test failing had oop ipc tests a slr pc
1266,1,cli using command with destination java add copying tail filename copy blob store like swift create copying file rename expensive direct flag allow user avoiding copying file add direct flag option fs copy user choose create copying file
1267,0,warnings had oop data join module warnings had oo pant module fix findbugs warnings had oop tools module
1268,0,usage had oop fs expunge empty trash refer hdfs architecture guide information trash feature description confusing gives user impression command empty trash actually remove sold checkpoints user sets pretty long value fs trash interval command remove anything checkpoints exist longer value description hdfs expunge command confusing
1269,1,would useful rd party apps know locations things had oop running without explicit path env vars set expose calculated paths
1270,0,docs http had oop apache org docs r had oop project dist had oop common filesystem shell html get merge say addnl valid parameter had oop replaced nl docs updated had oop fs get merge doc wrong
1271,1,seen many cases customers deleting data inadvertently skip trash fs shell prompt user size data number files deleted bigger threshold even though skip trash used add safely flag rm prompt deleting many files
1272,0,cpu usage information windows computed incorrectly proposed patch fixes issue unifies interface linux fix computing cpu usage statistics windows
1273,0,logging around was b component limited disabled default improvement created add logging around reads writes deletes azure storage exception capture blobs hit exception information useful communicating azure storage team debugging purposes was blogging improve was blogging around deletes reads writes
1274,0,metrics system impl creates metrics source adapter wrong time unit parameter metrics source adapter expects time unit millisecond jmx cache ttl metrics system impl passes time unit second metrics source adapter constructor metrics system impl creates metrics source adapter wrong time unit parameter
1275,1,had oop mitigated problem h master aborting region server due azure storage throttling event h base wal archival way achieved applying intensive exponential retry throttling occurred second level mitigation change mode copy operation operation fails even retries e client side copy blob copy back destination operation subject throttling hence provide stronger mitigation however expensive hence case fail retries change mode copy operation h base wal archiving bypass azure storage throttling retries
